userId	nickname	likedCount	content
272811683	北极以北1029	2	我终于来到了布拉格广场
508559720	欲予绵	0	骑行到内蒙时候最喜欢听的歌，总在幻想前路的无限可能，神秘又美丽。
116725163	香榭的落叶灬	4	日常催版权！！！
436052752	我要当上空军	0	您可拉倒吧
340028629	前前前世丶丶	2	落后时代？周杰伦就是时代
371138762	丶少主的小迷弟	4	老子要版权啊[流泪]
1580241470	华绒绒最可爱了	0	悲伤，心疼你们。
1665640965	邪恶猪排博士1901	0	搞笑
1546862524	高某人180807	14	蔡是女王，需要骑士。周是王子，需要公主。
502080705	荒于1	0	周杰伦原地踏步，蔡依林走在世界前沿，编曲前卫。
1459863402	hey小小金鱼	0	那时候是七岁
477389570	GG的礼貌	3	在网易云听到周的声音个歌曲不多，这是其中一首。呗
123810769	zong伦	5	所有歌的版权啊，网易大大！
1578401280	-该账号已注销-------	0	俺是04年滴??
258437128	少侠出招吧	0	依然屠榜？你怕是不知道杰伦七里香，叶惠美时期都是吊车尾的
564360977	你的骑士-	0	不知道，就是能听[呲牙]
1397865230	我叫秋鬼	0	出处
1397865230	我叫秋鬼	1	那画面太美，我不敢看
330841154	遇到你真好Q	2	怎么多歌都没版权了，无语了
1599504485	#NAME?	1	周杰伦好多歌都不能听[流泪][流泪][流泪]
298983165	E-青尤弥尔	0	怎么听？
564360977	你的骑士-	0	没，我在线听的手机都换几个了
6772487	奔跑De咸鱼	2	十几年前的歌都这么叼，周董真天才
1598226505	逐梦中1809	1	网易云[亲亲]
95019393	THU_cipher	6	听着老歌就在感慨 现在的歌坛都tm日些什么牛鬼蛇神啊…
473819025	赶尸人候卿尸祖	1	安静小巷 一家咖啡馆 ，没有帮我在结帐 我在煮浓汤
1835539491	南少1904	1	许愿苍穹太刀？
1476453326	假正经yq	0	我还没出生[大哭][大哭]，不过下一年我出生了[大哭]
1786844228	一路火花带闪电俺	0	初中的时候 早自习就会想起[多多笑哭]
564360977	你的骑士-	0	没买，不知道为什么
397133967	王伟陆	0	许愿池在心里??
376461237	Kawasaki丶R	0	有些MV蔡依林都不想看[西西奸笑]
70719217	可爱女人原型	1	我就是来听周杰伦rap的
321755065	小伟子啦啦啦	2	意思是网易云都已经被00后占领了吗，90后
321755065	小伟子啦啦啦	0	哇哦，00后耶
1494585526	昨晚那杯咖啡	1	周杰伦的歌都听不了了嘛？
496487350	温情的鬼	1	你是有买吧
1656219	眼前划过一道彩虹	6	杰伦哥没版权只有默默而又猥琐的在这首歌下面悄悄留下脚印解下馋，应该没人知道吧[流感]
564360977	你的骑士-	0	公司的原因
564360977	你的骑士-	0	我能用网易云听杰伦的歌，兄弟们嘿嘿
564360977	你的骑士-	0	我能听安静以父之名甜甜的还有几首，我也不知道为什么
496487350	温情的鬼	1	好想在云村听到完整的杰伦小公举的歌
271919553	月光酿小酒	0	人来人往       nou nou nou!
414329000	电竞选手周先生	6	我为数不多能听到杰伦的地方了
406658828	FrankieXDDD	0	许嵩唱腔跟随杰伦的啊，很明显，也不是黑，毕竟周杰伦是真的强
117773015	QQ音乐官方间谍	0	我害怕你心碎没人帮你擦眼泪～
317048852	是你没错了-_	0	还要会员呢
393459048	Johnny柒夜听雪	4	听听以前的歌曲，再看看现在，都是些什么鸡脖玩意.
1726978266	凉伶小朋友	1	唉
132139760	雏菊小姐y	6	幸好还有这首能听
295340451	RockyLee1997	6	难得在网易云听听我伦的声音
288760354	你sei啊丶	4	从杰伦热歌过来的。[大哭]
318219562	你的邀请	2	带恶人，不让看评论
1339890671	Domen像羽	1	听不见其他了。
597754572	炸掉的黑武士	0	哈哈
597754572	炸掉的黑武士	0	哈哈哈
384790174	NeilYoung_Q	0	以前很喜欢这歌，现在听真的不像蔡依林的歌，去听听muse专辑吧，那是蔡依林真实声音，最爱《我》，蔡依林的自传曲，MV一定要看
622202014	千亿少女的春梦	1	戏真多…
1604889026	橘子LIYANGPENG	2	只能说你飘了  听你个歌还要版权了
480948067	HAI--KING	0	找了一些杰伦的资源 分享给有缘人
313545071	绿子Ailleurs	0	不是啦……是因为早期我嵩的歌腔调是有些模仿周的，而且有一首歌是用了这首布拉格其中的一段 所以听起来恍惚有些像嵩的声音……没有说我听不出来是谁的意思
550533516	孙三时	0	那时买了一排又一排的磁带听啊
258766388	Netease_UFO_T磊	0	可以评论吗？
75974887	康小圆	1	下班车听到人在唱布拉格广场，虽然女声不太行冲着这首歌还是走去围观了一把，结果是两个小哥哥在表演，我的三观
47147001	长按关机	0	你。。。这。。。 举报举报
119235829	红地pia	0	不仅是不熟悉周杰伦，连许嵩的声音也听不出啊这是
1295499419	非主流酵母	4	里面这个唱rap的小孩子现在也要奔三了[大哭][大哭][大哭]
66230697	薛定谔的哮天犬	0	请报暗号[大笑]
79781698	石乐i志	0	嘿嘿
76253433	我在日落时看海	0	。。看你真是石乐志
252512533	AntaresMelody	6	想念jay的声音了只好在这里听了
475113507	weidbsosk	1	美好的时光就回不去
385045860	秋颜文学皓月	1	难过
117773015	QQ音乐官方间谍	2	还记得初中的时候听到周和蔡传出的绯闻，简直就是完美金童玉女！满满的回忆！
1754792070	淡叔1902	0	听不懂这歌
1804678879	歇赏云	2	Jay 同名专辑 @ Initial J @ 哎呦，不错哦@跨时代@魔杰座@七里香@不能说的秘密电影原声带@十二新作@八度空间@叶惠美@惊叹号@依然范特西@周杰伦的床边故事@跪求新专辑
340871207	帐号已注销	2	哈哈哈 都会成为过去，轰轰烈烈的平平淡淡的暧昧的猛烈的
313545071	绿子Ailleurs	1	我也！！
568703945	芯凉嘞	2	戴着耳机好像听到的是嵩哥的声音
299333821	Zian灬	1	哈哈
79781698	石乐i志	0	我知道[呆]
354899155	不吃巧克力啊喂	1	你…不知道…网易云没有周杰伦版权的吗……
79781698	石乐i志	3	周杰伦前面几首热门歌曲全是和别人合唱的哈，发现没！！！
247512764	小太阳吃瓜子	2	十几年前这就是神曲，不服？
555912248	偶像光环怀特李	0	"一道伤疤  才换一次回答 怕开口说话 你听不见 满身是伤 后来我听的都是悲伤的歌 把爱我的还给我好吗 流泪的样子不好啊 会被你笑话—最走心的情歌《三又二分之》我是十一年的杰迷"
1475096812	AL7请soon	1	那画面太美我不敢看就是从这里来的吗
1768220784	尼古拉斯任华	0	还好，那年我15了，记事儿了
1742225112	晚风徐徐1901	0	港台音乐最后的顶峰，当年还是初中，最美好的年纪，遇上了最好的音乐。
1327167444	七里香的名字很美---	1	过期的糖有毒（唉）
341412713	沿途如歌	0	隔壁的不都是改过格式的嘛
544851431	你好再见z1	0	只有一首哎
385045860	秋颜文学皓月	0	蔡依林的歌只有这首歌评论有直男了
387580858	AKA红花会资源	0	单曲循环
246798968	Jay-QYJia	3	咋办，没有版权啊，没有版权一年了
95252605	似瑜璟然	2	每次听布拉格广场都会惊叹，是何等的才华才能作出这种曲子啊
376648816	青春飞逝再找不回来	0	曾经连余忆童稚时都背不会硬是把这歌的歌词背下来了
1660753493	野野野梦	0	有种你删完，云
57100249	i美味	2	再听，你会发现现在的华语新歌没一个能听的，听起来是抱怨，但其实我们听众真的很悲哀。
34671486	子夜镌刻着羁心绊意的想念	2	网易你在干嘛  我的会员可不只为了听这首歌啊
591487454	浮华不问	0	初中毕业
421000332	-深-藏-blue-	1	布拉格发廊
503478008	江同学一定要很努力鸭_	0	哈哈哈哈哈哈打扰了
1320390687	红色斜刘海Rezz716	3	网易云周杰伦所有歌曲被下架，真的可惜，这首应该蔡依林原因还能听。
1807620799	TS7首单	0	个人怀旧向我的童年啊啊啊啊啊经典
2697428	木子琴天	1	你自己的品味跟不上罷了
1379197329	晴来无日不开怀-	0	一样一样一样！
357879022	还记得年少的自己吗	2	哭唧唧
252040736	勤奋的审计局	0	赶上了好时代
103192228	丶半岛饭盒	0	一些音乐术语   不用太计较
85001842	田敚	0	封闭针…了解一下！
571299218	kobun-1022	0	小孩那段rap唱的什么
249593025	雪青原	1	天呐 那你要买多少首啊？
1711488545	曲悲人散	0	都要会员了唉
309937966	手中捧月	1	林糖一
1831359661	当我眯眼睛笑	0	腱鞘炎了解一下
431523316	静心-Annabel	0	我在2019看你的评论，
529636733	A赵航1706	6	周杰伦 作曲    林俊杰  作曲  最爱
503136267	没灵魂的心	0	要用电子邮件好麻烦
1374950317	fallcustom	2	那就没办法了，我都是2元一首买的
42641812	斓翊	5	她早期的歌感觉很容易就能被翻唱，而她后来不断做出的各种突破使得近些年的作品变成了独一无二的属于她的个人品牌。我把现在的Jolin看作是华语乐坛先锋艺术家，不吃老本，总是在开拓更多可能。尤其是回过头听她的老歌，更能感受到她这些年在音乐探索的道路上已经走了好远，让我这个路人很是佩服。
337875742	女友一定要用网易云	2	用别的软件下载，在用网易云扫描一下就可以听了。
489273366	Yerd_	1	小猪
380976995	十点差三分张	0	周杰伦啊
440977278	把酒傲中原	0	伴奏感觉不对啊，少了点东西
1445608215	狐衡	0	网易云
502070128	蒜大葱咯	1	想回到過去，重新許下蒲公英的約定，把手寫的從前，編寫成最長的電影，從最初的等你下課，到後來的哪裡都是你，卻在那安靜的晚上，用我一首歌的時間，將最愛的半島鐵盒遞於你，可我久久開不了口，明知我不配，卻也沒有退後，延著時間的軌跡，我們終究還是分裂，這算什麼男人，悔恨不該讓你離開，我落淚
292109610	菓橙	0	Spotify
7532897	泡面要减肥	0	隔壁都要会员
1374950317	fallcustom	8	网易听不了周董的歌有个小技巧，将隔壁音乐平台的下载下来导入云盘就可以听了。
2933414	田舍之郎	1	为啥一首杰伦的歌都没有
1329613358	爱笑的枫子林	0	因为2410  连起来就是爱死依琳
1690952561	用户6723900301	0	网易云
333701342	聆听在我耳边	1	还有张韶涵的寓言
341973460	圣婴托雷斯T9	0	鬼啊
326260814	石头様剪子麼布	2	恶心
326260814	石头様剪子麼布	2	评论还屏蔽wangyiyun三个字？
66299239	Deankiller	0	唉
371293053	已经成为有人关心的小丑了	0	能听周杰伦的歌了？
1401932173	酸奶好酸哦哦	1	记忆啊
1604194557	用户1604194557	0	楼主真是好人啊
1664624110	用户1664624110	0	还有这样的东东吗
515449100	永远三岁前	0	为什么周杰伦的歌一首都没有
247979587	Shapee	2	我现在还有这盘磁带[汗]
425595447	南森里	0	那年我6岁
439727318	顾景闫	2	布拉格发电厂??????
431018448	演绎支梦	0	是罗马
431018448	演绎支梦	1	这个小男孩叫余晋
472846438	樱风桑	0	所以呢，麻烦你出一首
428734658	福尔摩超12138	0	今年也比较神奇，有大碗面还有鸡你太美
269694547	翊翊生辉	0	2004开始上小学
1831474284	hxnsk	1	最可惜的双jJ恋，才孑，才女，
1311744395	lovefayeee	0	只要是有杰伦的加入那首歌一定带有他的符号
1370495175	jay迷水晶	0	许嵩以前都翻唱过很多杰伦的歌
1370495175	jay迷水晶	1	以前特别喜欢杰伦的说唱，可以说最爱一听到就特别激动
110820036	2B丶没有铅笔	0	是么
562876299	#NAME?	0	2019我依然在听 
1427092533	晴天黑色毛衣	0	只有我听到开头的耶耶耶耶耶了吗~！
3047211	whisper2313	0	骗人??不仅没有许愿池，也没有白鸽，我去的时候仅有的一只鸽子还是黑色的
1389999650	AA林深时见鹿	0	版权！杰伦！
1389999650	AA林深时见鹿	0	QQ音乐有些都没有！好绝望。
394039285	我回来了lhh	1	周杰伦的歌版权不多，她最喜欢的就是周杰伦，我曾经没有好好珍惜她，现在我想努力哪怕粉身碎骨。lhh我爱你
1671539272	A0宋江	0	你们是哪一年依然在听吗??
484503713	功夫小尹163	0	初一
264727744	音乐超级侠	1	音乐最终还是要旋律好听，做到这一步的比如网络歌曲，如果歌词再有深度，就成一首佳作了，不过如果没有好的歌手演绎，很容易明珠蒙尘，所以如果有一个好的歌手来演绎那就更到位了，足矣传唱为经典
428113180	GillianCCCBIGBANG	0	好听的~
1769481349	katelizncuuu	1	哈哈哈我真的去了布拉格广场，那天循环洗脑这首歌哈哈哈哈哈哈哈
1605725893	你的浓妆带伤	1	小的时候最喜欢双j，现在最喜欢你也是jj
78003894	罒曾经的你	0	怎么？嫌菜虚坤的喂喂喂不够好听？
1519028161	自以为是0112	0	不好意思
110241035	sky蓝色雨忆	1	贫穷的我只能听合唱
566295999	MJayW	1	杰伦
1809296115	蝶恋心悦	1	太过好听！！！
1370881587	今日還沒女朋友	1	可以不要cueEXO吗？尊重经典但是不代表现在的歌都不好谢谢，我也喜欢Jay不然也不会在这里
435922752	了佛无挂	0	音乐很怪
1661779526	上杉一夏	0	还有张韶涵的欧若拉
564915827	R阑珊丶	0	"周杰伦就一首？？"
1805399969	尚小可_夜曲	0	这曾是我的青春啊
1519028161	自以为是0112	7	我庆幸我的童年。不是EXO的咆哮，不是蔡徐坤的wait wait wait。。。我的童年，是周杰伦万里无云的晴天，的是蔡依林回不去的日不落，是是五月天不放手的倔强，是陈奕迅约定好的十年，是SHE永恒的superstar，是林俊杰带有中国风的醉赤壁，是张惠妹流着泪的记得，是孙燕姿最美好的遇见。
1519028161	自以为是0112	4	我庆幸我的童年。不是EXO的咆哮，不是蔡徐坤的wait wait wait。。。我的童年，是是周杰伦万里无云的晴天，的是蔡依林回不去的日不落，是是五月天不放手的倔强，是陈奕迅约定好的十年，是SHE永恒的superstar，是林俊杰带有中国风的醉赤壁，是张惠妹流着泪的记得，是孙燕姿最美好的遇见。
